case:concept:name,concept:name,time:timestamp,people,scene,message,description
1989,SubmitCommit,2022-11-21 03:51:53,DemiMarie,fork_close,"Partially validate SubjectPublicKeyInfo early

This reduces the likelihood of future problems later.

Signed-off-by: Demi Marie Obenour <demi@invisiblethingslab.com>","{""sha"": ""190055e68c6933e118265c1ed6d2c97daf77c8a0"", ""author"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T00:09:07Z""}, ""committer"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T03:51:53Z""}}"
1989,SubmitCommit,2022-11-21 03:51:53,DemiMarie,fork_close,"Require bit strings to have no unused bits

This is already checked by the crypto module or by mbedTLS, but checking
it in the X.509 parser is harmless.

Signed-off-by: Demi Marie Obenour <demi@invisiblethingslab.com>","{""sha"": ""0d10db81688da12c2e53393314b4be5bdd6c9b08"", ""author"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T02:06:59Z""}, ""committer"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T03:51:53Z""}}"
1989,SubmitCommit,2022-11-21 03:51:53,DemiMarie,fork_close,"Avoid parsing signature algorithm twice

Since the two instances of the signature algorithm in a certificate must
be bitwise identical, it is not necessary to parse both of them.
Instead, it suffices to parse one of them, and then check that the other
fits in the remaining buffer space and is equal to the first.

Signed-off-by: Demi Marie Obenour <demi@invisiblethingslab.com>","{""sha"": ""2b07194008f1deea9efef1065a48f9262a5636e4"", ""author"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T03:32:32Z""}, ""committer"": {""name"": ""Demi Marie Obenour"", ""email"": ""demi@invisiblethingslab.com"", ""date"": ""2022-11-21T03:51:53Z""}}"
1989,OpenPR,2022-11-21 03:54:51,DemiMarie,fork_close,,
1989,IssueComment,2022-11-21 03:56:04,ssg-bot,fork_close,"Hello @DemiMarie!


Thank you for your contribution to **Trusted Firmware-A**!

The TF-A project has now migrated to www.trustedfirmware.org. Our GitHub repo will remain accessible as a Read-Only mirror but we have changed the way we accept contributions for the project.

## How do I contribute patches to TF-A?
We have a [Getting started](https://developer.trustedfirmware.org/w/tf_a/gerrit-getting-started/) article which we hope will make everything very straightforward! And if you would like more details you can always refer to the [contributing guidelines](https://trustedfirmware-a.readthedocs.io/en/latest/process/contributing.html).

A quick overview:
1. Go to review.trustedfirmware.org
2. Register with your existing GitHub account
3. Submit your patches!

## What if I face any problems?
We have many channels through which you can contact us:

 * **Our mailing lists**
   You can send us an email in the [public TF-A mailing list](https://lists.trustedfirmware.org/mailman/listinfo/tf-a). [Here](https://lists.trustedfirmware.org/mailman/listinfo) you can also find all the mailing lists for all the projects hosted under trustedfirmware.org.

We are looking forward to seeing your patch submitted to trustedfirmware.org!

The **Trusted Firmware-A** team
","{""url"": ""https://api.github.com/repos/ARM-software/arm-trusted-firmware/issues/comments/1321430612"", ""author_association"": ""NONE""}"
1989,ClosePR,2022-11-21 17:50:18,DemiMarie,fork_close,,"{""url"": ""https://api.github.com/repos/ARM-software/arm-trusted-firmware/issues/events/7859850155"", ""commit_url"": null}"
1990,SubmitCommit,2022-12-05 18:35:17,Detlev Casanova,fork_close,"rcar: Add mandatory fields in reserved-memory node

On the R-Car Gen3 boards, u-boot will apply this reserved-memory node
directly on the Linux device-tree.

The linux kernel requires that the ranges, #address-cells and #size-cells
values must be set in the reserved-memory node.

Signed-off-by: Detlev Casanova <detlev.casanova@collabora.com>","{""sha"": ""61f27c7d1b91be7eef902ab2ee21924fd3df9904"", ""author"": {""name"": ""Detlev Casanova"", ""email"": ""detlev.casanova@collabora.com"", ""date"": ""2022-12-01T22:57:31Z""}, ""committer"": {""name"": ""Detlev Casanova"", ""email"": ""detlev.casanova@collabora.com"", ""date"": ""2022-12-05T18:35:17Z""}}"
1990,OpenPR,2022-12-06 17:05:44,cazou,fork_close,,
1990,IssueComment,2022-12-06 17:06:11,ssg-bot,fork_close,"Hello @cazou!


Thank you for your contribution to **Trusted Firmware-A**!

The TF-A project has now migrated to www.trustedfirmware.org. Our GitHub repo will remain accessible as a Read-Only mirror but we have changed the way we accept contributions for the project.

## How do I contribute patches to TF-A?
We have a [Getting started](https://developer.trustedfirmware.org/w/tf_a/gerrit-getting-started/) article which we hope will make everything very straightforward! And if you would like more details you can always refer to the [contributing guidelines](https://trustedfirmware-a.readthedocs.io/en/latest/process/contributing.html).

A quick overview:
1. Go to review.trustedfirmware.org
2. Register with your existing GitHub account
3. Submit your patches!

## What if I face any problems?
We have many channels through which you can contact us:

 * **Our mailing lists**
   You can send us an email in the [public TF-A mailing list](https://lists.trustedfirmware.org/mailman/listinfo/tf-a). [Here](https://lists.trustedfirmware.org/mailman/listinfo) you can also find all the mailing lists for all the projects hosted under trustedfirmware.org.

We are looking forward to seeing your patch submitted to trustedfirmware.org!

The **Trusted Firmware-A** team
","{""url"": ""https://api.github.com/repos/ARM-software/arm-trusted-firmware/issues/comments/1339691022"", ""author_association"": ""NONE""}"
1990,ClosePR,2022-12-06 21:31:36,cazou,fork_close,,"{""url"": ""https://api.github.com/repos/ARM-software/arm-trusted-firmware/issues/events/7971107692"", ""commit_url"": null}"
1990,DeleteBranch,2022-12-06 21:31:36,cazou,fork_close,,"{""url"": ""https://api.github.com/repos/ARM-software/arm-trusted-firmware/issues/events/7971107740"", ""commit_url"": null}"
